A	pos
ADV	pos
ADVPRO	pos
ANUM	pos
APRO	pos
COM	pos
CONJ	pos
INTJ	pos
NUM	pos
PART	pos
PR	pos
S	pos
SPRO	pos
V	pos
praes	tense
inpraes	tense
praet	tense
nom	case
gen	case
dat	case
acc	case
ins	case
abl	case
part	case
loc	case
voc	case
sg	num
pl	num
ger	vform
inf	vform
partcp	vform
indic	vform
imper	vform
brev	aform
plen	aform
poss	aform
supr	degree
comp	degree
1p	pers
2p	pers
3p	pers
m	gender
f	gender
n	gender
ipf	asp
pf	asp
act	voice
pass	voice
tran	trans
intr	trans
parenth	type
praed	type
abbr	type
mf	type
awkw	form
dist	form
geo	sem
persn	sem
patrn	sem
famn	sem
obsc	style
inform	style
rare	style
obsol	style
